,user_id,probability,churn
5866,ineed_s,0.28115769420001385,False
5867,ing-a,0.2820766576407235,False
5868,inhhhhhapri,0.13242112730980238,False
5869,inhyek,0.47844764236545134,True
5870,injik_kim,0.1565076290523677,False
5871,ink_kk,0.12162359655820633,False
5872,inku_,0.29956848482633036,False
5873,inmylove,0.096114983095592,False
5874,inseokkk,0.3976172455695425,False
5875,insight06,0.12413828605830829,False
5876,inthega,0.2298338064508156,False
5877,intoyouhikari,0.33857372950968684,False
5878,inxian,0.268751217566517,False
5879,io0_,0.12391924712155415,False
5880,ioi00,0.20555339998753128,False
5881,ioiioiioi,0.21294520897906657,False
5882,iop0807,0.16009142232128556,False
5883,iopkl17,0.6216700176640262,True
5884,iopkml,0.6417189538908126,True
5885,iov,0.09734667870133472,False
5886,iozoi,0.4604247704845599,True
5887,ips156,0.07901863138080731,False
5888,irato,0.08863617956529357,False
5889,irish01,0.25579171252312405,False
5890,ironbelly,0.1503308228255966,False
5891,ironic,0.07577017625189943,False
5892,irooseo,0.5530619683096962,True
5893,is-sun,0.020091757283875814,False
5894,isIand,0.5573106902805622,True
5895,iseya80,0.08585552018194224,False
5896,isfp에요,0.61135019856266,True
5897,isolleth,0.05052793116113064,False
5898,isososoi,0.26022377606186337,False
5899,issue,0.06143309883515436,False
5900,istp입니당,0.870575408220689,True
5901,isu333,0.2099044475658818,False
5902,isus,0.04451979659231109,False
5903,ithoe,0.46607595424375436,True
5904,its_el,0.1740909202185317,False
5905,ittrb,0.48214160080550805,True
5906,itwater,0.07193718958228719,False
5907,iugfre,0.39201983791813433,False
5908,iuisy,0.38253028446275567,False
5909,iulius,0.6515948027523492,True
5910,iwghe,0.16218925854611424,False
5911,iwne,0.5590617562925518,True
5912,iwtbpp,0.12536333877021322,False
5913,iwyed,0.2999161432142536,False
5914,ixxzgom,0.10978322431986298,False
5915,iyun,0.5113400170206452,True
5916,izmhdk,0.018705324739012683,False
5917,izonsun,0.055197990606858226,False
5918,izx,0.10499905413291732,False
5919,izzzzzi,0.13635370190577514,False
5920,j.elena___,0.18836430793460557,False
5921,j.j..h,0.2056555061488721,False
5922,j00ng,0.2396094605911492,False
5923,j123,0.4729415676420688,True
5924,j2_road,0.3896662825449298,False
5925,j4life,0.8852261551405002,True
5926,j_di___,0.3217941647870115,False
5927,j_i_n_a,0.17279578444299068,False
5928,j_jia,0.11778127590709513,False
5929,j_s kim,0.6309119642932083,True
5930,j_ys3,0.33325033535635434,False
5931,jaaam,0.15375123980333294,False
5932,jaaay1,0.0687721802876382,False
5933,jabaabjakzjwqaa,0.5180306450415939,True
5934,jack10,0.24319000157935194,False
5935,jackj,0.5105713596525111,True
5936,jadoo owner,0.17585208226084706,False
5937,jae0910,0.21725813795885876,False
5938,jae__ss,0.2982779463741755,False
5939,jae_keon,0.05810024544523651,False
5940,jaeaks,0.39052737293563183,False
5941,jaeen,0.2789369734956419,False
5942,jaefeel,0.3246712496041236,False
5943,jaegyur,0.4678874926656705,True
5944,jaejun.jung,0.8050088533282056,True
5945,jaelooki,0.2453612213691697,False
5946,jaenerdy,0.6043589750993109,True
5947,jaengyii,0.0886187351576046,False
5948,jaewood,0.24961786753391196,False
5949,jaewwwon,0.3437847084249741,False
5950,jajajajaja,0.4028479460774946,False
5951,jak1334,0.23838351501048957,False
5952,jake820,0.5120583555554254,True
5953,jake_00,0.10498406261156652,False
5954,jakyuuu,0.18156969828350839,False
5955,james81,0.4157855132881319,False
5956,jamie04,0.16720469320267986,False
5957,jandy7695,0.22791966387187756,False
5958,jane628,0.19360742437027756,False
5959,jang88,0.4053400966195443,False
5960,jangd1,0.23193531070340379,False
5961,jangdor,0.2891988369278093,False
5962,jangyj451,0.19575260304928427,False
5963,janjuh,0.7386507235859926,True
5964,jaong,0.1795719641091115,False
5965,jasong1,0.5687748666954923,True
5966,jay.ho,0.4560187850368551,True
5967,jay2110,0.274578700985197,False
5968,jay33jo,0.1777629671391628,False
5969,jay^kim,0.2974796912292609,False
5970,jayorjaei,0.24666355448489494,False
5971,jblueblack,0.3306533159061322,False
5972,jbr629,0.15485936609753997,False
5973,jck66021,0.13116902759634552,False
5974,jcm5874,0.6164113481535661,True
5975,jcmluv,0.35528173072405667,False
5976,jcss,0.27933660761579365,False
5977,jdk1771,0.3445653387802931,False
5978,jds8997,0.3370374746067096,False
5979,jdy2829,0.12536729578572936,False
5980,je1011,0.13369667573102642,False
5981,jeail,0.16214700536620177,False
5982,jease0k,0.25577270030916427,False
5983,jeckham,0.19072657646892188,False
5984,jeehonim,0.3387392918095256,False
5985,jeenie1,0.6550529698911755,True
5986,jeenoo,0.2301060252831388,False
5987,jeewan,0.40304150059619515,False
5988,jefus1,0.18970100735271211,False
5989,jeg3263,0.524641203562035,True
5990,jeirnyosjwh,0.2908798113225055,False
5991,jejm95,0.15126872025636798,False
5992,jeju_e,0.377031964658592,False
5993,jeli,0.17547336643963102,False
5994,jemiii,0.38191860342394385,False
5995,jenny0722,0.2548885822649416,False
5996,jennyluv,0.1995466344416626,False
5997,jeong_95,0.12895274573630006,False
5998,jeongkk_,0.33727633942611335,False
5999,jeongtaewonnn,0.3918239524319881,False
6000,jeonhyewon,0.10332094658699192,False
6001,jeonsue,0.2771523333131387,False
6002,jewel_y,0.024980545135659026,False
6003,jgfjkl,0.09961570445989786,False
6004,jgworld,0.17149731375476954,False
6005,jh0503,0.37572394336063825,False
6006,jh0708,0.1739155790296399,False
6007,jh0730,0.14316583626365548,False
6008,jh4094,0.23198946834140896,False
6009,jh5844,0.15521816121642915,False
6010,jhank,0.30036740233854886,False
6011,jhb0103,0.572246592398555,True
6012,jhc3154,0.39844040804224845,False
6013,jheeeeeeee,0.2552138529070295,False
6014,jheeeyaa,0.14966535747120766,False
6015,jhhalla,0.4142801922442408,False
6016,jhhh72,0.24482810558574625,False
6017,jhjeohi,0.17303317244534663,False
6018,jhjhs11,0.1089631029194351,False
6019,jhjj95,0.300675174726224,False
6020,jhjy22,0.1884143780868045,False
6021,jhk3,0.22496877975916843,False
6022,jhk943,0.3307020208318255,False
6023,jhking,0.3210219313531956,False
6024,jhkkk2,0.5785200461561223,True
6025,jhkong,0.18441049835655723,False
6026,jhrii,0.2191955853637656,False
6027,jhs1779,0.12693045458798188,False
6028,jhs5761,0.17757492533772612,False
6029,jhshow,0.41996322207917286,False
6030,jhun452,0.30669329691116337,False
6031,jhw9811,0.4263780729753987,True
6032,jib1365,0.1604421197519963,False
6033,jibaek,0.0658687630156844,False
6034,jiddang,0.21316025258370033,False
6035,jigool,0.3163602642525159,False
6036,jihoho,0.32927981369916276,False
6037,jihouuuniii,0.22166995671440837,False
6038,jihyeq,0.687083450789429,True
6039,jilmare,0.18168528098443493,False
6040,jimiung,0.2699439269315134,False
6041,jimminnn,0.34324638145951175,False
6042,jimoon,0.13481088007877987,False
6043,jin2034,0.11279405847554858,False
6044,jin5387,0.032627322418445744,False
6045,jin7jin,0.1321441794852444,False
6046,jin_il6,0.024479026881241536,False
6047,jinairr,0.2914991309280633,False
6048,jinbanjang,0.17350442912226502,False
6049,jindooong,0.23914536760159766,False
6050,jiniii07,0.31483688831698586,False
6051,jink804,0.18689896201356,False
6052,jinkuk,0.17407241414822314,False
6053,jinmin,0.28119822141665246,False
6054,jinny622,0.03541381227002291,False
6055,jinnyjinjin,0.6010801117806384,True
6056,jinnykk,0.23177114917879413,False
6057,jinongs,0.29036508191032157,False
6058,jinoo21,0.6805821576778551,True
6059,jinsunn,0.403493330750095,False
6060,jinu0805,0.10594006711048495,False
6061,jinuya89,0.20662029706285176,False
6062,jiny033,0.12163366845628439,False
6063,jiny26,0.14626062450257443,False
6064,jinyoung.ee,0.46692108816120703,True
6065,jitb,0.40503172493047734,False
6066,jiwan_9165,0.4556593913556414,True
6067,jiweon1220,0.5923662134186968,True
6068,jiwl,0.1298300279471894,False
6069,jiwonjoo,0.253230589468069,False
6070,jiyul7,0.22872717709380452,False
6071,jj!,0.022655332005208476,False
6072,jj2003,0.27581764069633774,False
6073,jj_hss__,0.3624984262156866,False
6074,jj_jjs,0.059286424534424315,False
6075,jjangggu,0.2223796812553106,False
6076,jjekrrq,0.6362667632592057,True
6077,jjeudhwbwa,0.08065416731478883,False
6078,jjg05,0.12874765288206852,False
6079,jjh1003,0.12111509814068387,False
6080,jjh1113,0.19233352071408066,False
6081,jjiinnn,0.20291320582170766,False
6082,jjinn.p,0.658885602092579,True
6083,jjinzza,0.2063336749894503,False
6084,jji~~,0.44856860722683056,True
6085,jjjhhj,0.16307482171266383,False
6086,jjjhho,0.31630799563128453,False
6087,jjjhjh,0.06253426490156598,False
6088,jjjim,0.13441102193914284,False
6089,jjjiyooong,0.2192439334425156,False
6090,jjjj01,0.037479148346267276,False
6091,jjjj12345,0.3082222417342754,False
6092,jjjjj08,0.37088228940310536,False
6093,jjjjjjjjjju,0.11232073488111782,False
6094,jjjjjjjsj,0.35680905770756277,False
6095,jjjjoundddd,0.0703012946422154,False
6096,jjjsshh,0.2957465230772032,False
6097,jjjvy,0.07330154094625595,False
6098,jjkm352,0.19900665093608336,False
6099,jjoks12,0.16839593480146853,False
6100,jjooaa,0.1635496042062741,False
6101,jjoss,0.5522816666149063,True
6102,jjoyo,0.45888123631198585,True
6103,jjpt,0.1324314022582742,False
6104,jjssyyy,0.11222106957809506,False
6105,jju4792,0.22284670250552985,False
6106,jju_nii,0.12260639182734108,False
6107,jjui1,0.10490397513115729,False
6108,jjun_5,0.10817632920153775,False
6109,jjunddeo,0.1968526267721614,False
6110,jjungsw,0.2363229054428075,False
6111,jjww,0.505413765941818,True
6112,jjy7465,0.5827632211301432,True
6113,jjyyyyo,0.18287871793158578,False
6114,jk13733,0.1658861279091039,False
6115,jklove8,0.5962357104158678,True
6116,jkr0821,0.10180735567014944,False
6117,jkt93,0.3112828997035296,False
6118,jm1013,0.08983530678234865,False
6119,jmgm,0.1835371122403324,False
6120,jminin,0.2591671895757943,False
6121,jmjmlee,0.4320216143100831,True
6122,jmonad,0.2713969185844338,False
6123,jmsuh0,0.22447674844182894,False
6124,jmun,0.36490960789836674,False
6125,jng1,0.0461269587630801,False
6126,jnuelee,0.2525921805143602,False
6127,jo3638,0.5198998954510499,True
6128,jodeer,0.27971629948051463,False
6129,joe.K,0.2132359626865055,False
6130,john--y,0.2190928337672707,False
6131,john_the_bapti,0.5910246682460671,True
6132,johnvava79,0.058518846093111754,False
6133,joieeeie,0.07239102719783733,False
6134,joii_,0.49185502407179943,True
6135,joks,0.3893830468328281,False
6136,jominjomin,0.32815957279968205,False
6137,jongcha,0.18371341256118248,False
6138,jonglet,0.4443414786325857,True
6139,joon0120,0.6197326884549695,True
6140,joonco,0.019638159913518242,False
6141,joonk9,0.17562362502327322,False
6142,joono44,0.058598562957751885,False
6143,jooo^^,0.3735441762873679,False
6144,joy1216,0.44160644183370296,True
6145,joy82,0.2376830591754192,False
6146,joyarm,0.19909437256366627,False
6147,joyjuy,0.20786311940882132,False
6148,jpsh4789,0.7083000649605485,True
6149,jqd,0.4727587780453344,True
6150,jrovin,0.40172473092930333,False
6151,js0,0.6995108938506546,True
6152,js51054,0.6602990561682679,True
6153,js6,0.016090296092300855,False
6154,js9984,0.22077686751877001,False
6155,jsasr,0.18413400309361838,False
6156,jsb7287,0.5235278399646659,True
6157,jsbebhr,0.15737135741000136,False
6158,jse51nine,0.5020784241118932,True
6159,jsh4045,0.2317895433027257,False
6160,jsh86,0.10993639558897837,False
6161,jshgom,0.2099300023062852,False
6162,jsjhja,0.26148662541372963,False
6163,jsk6065,0.09317151933920763,False
6164,jsl2,0.16795222246030334,False
6165,jsnoopy,0.12684891965361453,False
6166,jss8504,0.5319290206761029,True
6167,jsungch2,0.08104342876370588,False
6168,jswls,0.20582929891370838,False
6169,jti,0.04313427903636598,False
6170,ju.hkw,0.21181675841817219,False
6171,ju_hoon2,0.3837056882041948,False
6172,ju_ing o-o,0.5057757498948623,True
6173,ju_ya_,0.022884190510922962,False
6174,juh2,0.07718149560390408,False
6175,juhahae,0.24520600357144604,False
6176,juho796,0.4968055764228362,True
6177,juj4316,0.27167382085651987,False
6178,jujul,0.04877002497561583,False
6179,julia_h,0.53732023287641,True
6180,jumsin,0.1852233673642237,False
6181,jumsoon,0.49285939665666223,True
6182,jun.hh,0.5646550329365586,True
6183,jun.o.,0.19877290909490952,False
6184,jun2580,0.3281529814459964,False
6185,jun3216,0.06957857630870494,False
6186,jun411,0.36957442891172937,False
6187,jun7221,0.6692853720477632,True
6188,jun_su,0.6736901293635658,True
6189,junfanta,0.3874945307880512,False
6190,jung.m1n6,0.32300707404487317,False
6191,jung000000,0.03757351431320342,False
6192,junghyun0221,0.2144486817488919,False
6193,jungmit,0.4965413046658141,True
6194,juniell,0.23620711836131508,False
6195,junseokkk,0.17452653143659333,False
6196,jununi,0.12795786222521777,False
6197,junyj,0.15521410426699284,False
6198,juny~,0.28066096735270074,False
6199,juoh_,0.1509865699638154,False
6200,juoooooni,0.17820584040553206,False
6201,jupoli,0.05952671040471131,False
6202,just1one,0.36185111116319396,False
6203,justChillout,0.37018939375483684,False
6204,justd0it,0.32648391423699386,False
6205,justest,0.23818994349567554,False
6206,justinj,0.10468911600409149,False
6207,juungsD:,0.15205138293172055,False
6208,juuuw,0.2709201431179761,False
6209,juuwon,0.1399110883555412,False
6210,juwa,0.13894597049120294,False
6211,juygh,0.22306054187565516,False
6212,juyo_n,0.17595651700142687,False
6213,juyoung.you,0.37112357975243465,False
6214,juyoungparky_04,0.1559765464298659,False
6215,jw..,0.2978041059100365,False
6216,jw00198,0.5275544447986792,True
6217,jw777,0.6829564952080985,True
6218,jw97920,0.40677900906711595,False
6219,jwhe,0.2820563156536547,False
6220,jwixu,0.013775157928950147,False
6221,jwjwjwjwk,0.5353602815859884,True
6222,jwu_2,0.20864561426849246,False
6223,jwy7456,0.043728590758716386,False
6224,jxx__01,0.1912876138338183,False
6225,jy0025,0.38655687852669285,False
6226,jy0204,0.44384272260735796,True
6227,jy7684,0.11045222547085888,False
6228,jyb5,0.34766620893975325,False
6229,jyeonn,0.08844031128618846,False
6230,jyh0003,0.0299237958661984,False
6231,jyhan2001,0.10169078365750403,False
6232,jyjyj96,0.2566670708318735,False
6233,jyooooon,0.0957331934773108,False
6234,jyw092,0.2623966277907899,False
6235,jyw9067,0.5345442710446249,True
6236,jyxoiing,0.2012233805793424,False
6237,jzzzzzl,0.6372334481210348,True
6238,jㅇㄹ,0.09700846056482176,False
6239,k.js.,0.07016644181663026,False
6240,k0627k,0.4089470936051607,False
6241,k0_6dy,0.5957149440009653,True
6242,k1202m,0.3237379998749668,False
6243,k16505,0.09976137412051206,False
6244,k1mjnyng,0.4598775809136427,True
6245,k2dejavu,0.578640074807647,True
6246,k7700,0.16971744784724635,False
6247,k__j,0.1038232704211737,False
6248,k_kondry,0.12793868783139695,False
6249,k_yj,0.2736329518359719,False
6250,kachua84,0.4326552192376018,True
6251,kaesper,0.2587260736348447,False
6252,kahun97,0.08329453767413723,False
6253,kaissi,0.3263076571441077,False
6254,kaka23,0.28562926936639543,False
6255,kakkam,0.33528141831860897,False
6256,kalko,0.12275546673193269,False
6257,kals81,0.5628540757366639,True
6258,kamdury,0.06892877938355615,False
6259,kamio,0.22045167614867675,False
6260,kangBW,0.12826911761846496,False
6261,kanghun3,0.18481362726519357,False
6262,kanglon,0.45969504517936915,True
6263,kangmin2082,0.08832858325408349,False
6264,kangssam,0.4764873328640996,True
6265,kapssa82,0.07900275736627467,False
6266,karis1206,0.2863046721256478,False
6267,karma83,0.5151934443201438,True
6268,kasai,0.023987988330867516,False
6269,kashikoi,0.5961295554719208,True
6270,katelyn_iii,0.15705415190183125,False
6271,kaww,0.2775396856206809,False
6272,kaxus,0.12941950760653567,False
6273,kay123,0.33593622232415005,False
6274,kayone,0.2388541720174626,False
6275,kaysss,0.4213306920634377,False
6276,kayuro,0.41632423433814053,False
6277,kcalbolbirob,0.16134136759816495,False
6278,kchan,0.22532042142744652,False
6279,kcisksbt,0.035083625990624125,False
6280,kclc,0.12191441410752064,False
6281,kcodb7,0.19283179539092649,False
6282,kcy53,0.09810844477498996,False
6283,kd._.hd,0.1925974119250596,False
6284,kday28,0.2647759563901602,False
6285,kddaing,0.09991497702592228,False
6286,kddo,0.44018575348865724,True
6287,kdg0108,0.37793597804086554,False
6288,kdgkdgkdg,0.025857297409107496,False
6289,kdh0007,0.5516566428436427,True
6290,kdh0629,0.2426844868778015,False
6291,kdh3820,0.16386924307906883,False
6292,kdh9861,0.2240789280887262,False
6293,kdhkdh42,0.630308923495087,True
6294,kdjdjso,0.014175067539520867,False
6295,kdjj,0.2264603858844055,False
6296,kdm0202,0.3510825291969829,False
6297,kdo124,0.26956057461430954,False
6298,kdy9103,0.0714575096252663,False
6299,kdy_05,0.37084673779878136,False
6300,kdygds123,0.576384159474846,True
6301,kea0412,0.20537672772897786,False
6302,keh1706,0.16689953528219945,False
6303,keipark,0.23435831622361544,False
6304,kejjju,0.10036411202437558,False
6305,ken5950,0.10029337445982096,False
6306,ken624,0.12886615519546135,False
6307,kenbcbzjis,0.30199508254842855,False
6308,keouun,0.09283615938947747,False
6309,kephwer,0.022591995008460847,False
6310,keptmine,0.16754064516973322,False
6311,kero1209,0.13682142654262563,False
6312,kes159,0.24394331194148794,False
6313,kgh8903,0.38030040498531076,False
6314,kgj0102,0.09497043742711961,False
6315,kgkgk,0.1823493444808414,False
6316,kgs0405,0.2620636763673213,False
6317,kgt8458,0.2721707061466999,False
6318,kgun,0.07942185437181015,False
6319,kgy5104,0.5388781266435869,True
6320,kh.175,0.7629063549840923,True
6321,kh1335,0.4421261005530322,True
6322,khaki_ghost,0.22986836017370676,False
6323,khar,0.2540851187097271,False
6324,khc342,0.2170353072584957,False
6325,khm4471,0.328965288210455,False
6326,khn4418,0.3425630262959776,False
6327,khryu33,0.0948505166681376,False
6328,khs5315,0.13256653084145564,False
6329,khs621,0.49365951626073523,True
6330,khvn,0.24494800128083244,False
6331,khw9911,0.31183458160465216,False
6332,khyqnd,0.04971201706762896,False
6333,khyros,0.03519871746060535,False
6334,ki0mi,0.14444999294131824,False
6335,ki1218,0.11506787927953584,False
6336,kianperseus,0.40967723563213176,False
6337,kiara.l,0.3971517026889889,False
6338,kicksn,0.6324622861994484,True
6339,kik9459,0.28308038720200257,False
6340,kiki._.0503,0.6336281771159573,True
6341,kikikak,0.20992288445484847,False
6342,kiku찌,0.24338560390601938,False
6343,kikzizi,0.11506052585209031,False
6344,killer21c,0.5535289933798899,True
6345,killuzi,0.23917385336679595,False
6346,kilowat,0.6293512386987674,True
6347,kim0322,0.7465904876844166,True
6348,kim0821,0.46408159531619103,True
6349,kim3927,0.45398734672743163,True
6350,kim_영,0.07595531506048159,False
6351,kimchaeeun,0.6190286844209034,True
6352,kimda85,0.5029569736384942,True
6353,kimgini,0.27323599786158065,False
6354,kimhsx,0.37085613345530727,False
6355,kimhyunjoong,0.4172827366534228,False
6356,kimjaej,0.19576803707275808,False
6357,kimkanghyun,0.3987376441484904,False
6358,kimkardasy,0.210101856675652,False
6359,kiml200,0.12366097615887334,False
6360,kimmj,0.21752087225642716,False
6361,kimmo’,0.3143451650886338,False
6362,kimphoto,0.4545534672107394,True
6363,kimseungmiiin,0.5567097560219224,True
6364,kimsu12,0.3994677540926202,False
6365,kimxkyx,0.2397356950659178,False
6366,kimxo,0.4098436198266147,False
6367,kin2303,0.6077230146092713,True
6368,kindamushy,0.02940694877943316,False
6369,kingkew,0.37775430711455205,False
6370,kingpotato,0.3011155527024888,False
6371,kingumg,0.1417614361255864,False
6372,king문길,0.11795796333085243,False
6373,kinkin@,0.19684386603001558,False
6374,kint4525,0.3876414320556058,False
6375,kiony,0.2755010271305729,False
6376,kirim,0.3859328614010522,False
6377,kistone,0.08007025453769169,False
6378,kite0510,0.5908766634714275,True
6379,kitri,0.13308245948291803,False
6380,kittii,0.23629197299879706,False
6381,kitty girl,0.1932912385576555,False
6382,kittyo,0.5145784706670329,True
6383,kixk,0.23176883191822437,False
6384,kizzi,0.3926200664994155,False
6385,kj.black,0.26269733267877265,False
6386,kj2003,0.8094805302802975,True
6387,kjeksj,0.220162261145763,False
6388,kjh1995,0.34756915482215844,False
6389,kjh9665,0.3193688993701252,False
6390,kjh970,0.043853978649439615,False
6391,kjm0601,0.06473428900029828,False
6392,kjm7353,0.048435196586193205,False
6393,kjmin81^^,0.274992820869053,False
6394,kjs1222,0.0701154161534656,False
6395,kjsgo,0.12581567246816774,False
6396,kjw102323,0.29394698159392185,False
6397,kjw2714,0.5216495093640766,True
6398,kjy7,0.2645275208912281,False
6399,kjyt123,0.42160412942561526,False
6400,kkami1025,0.19168892551001493,False
6401,kkangji22,0.5077623687294496,True
6402,kkasi91,0.18417467096979476,False
6403,kkdsad,0.3110902306939963,False
6404,kkh0430,0.5141338955083444,True
6405,kkhgec,0.13026284342566638,False
6406,kkhs97,0.18361224633831705,False
6407,kkinda1222,0.08912159759978866,False
6408,kkja,0.19131559607090676,False
6409,kkjjjy,0.0854491759760301,False
6410,kkjjmn,0.3627880082035322,False
6411,kkk1214,0.06434549795209035,False
6412,kkk382,0.18898096425329938,False
6413,kkkam,0.07340285404275022,False
6414,kkkkghh,0.40161528326068585,False
6415,kkkkhy,0.2036301076170595,False
6416,kkkkk181,0.030385173532161636,False
6417,kkkkkhhh,0.17693413876430986,False
6418,kkkkkjj,0.6216433215677197,True
6419,kkkkuiuu,0.10740062452911539,False
6420,kkkook_,0.4576048250235119,True
6421,kkkp,0.15311555570989532,False
6422,kkldfd,0.5658465718643749,True
6423,kkm123,0.6912176387148248,True
6424,kkmmjjjj,0.2645801562261761,False
6425,kkn3579,0.30134100164159455,False
6426,kko999,0.07763201027459617,False
6427,kkon915,0.22286015253492564,False
6428,kkseok,0.7703588821792088,True
6429,kkssei,0.0612223418160184,False
6430,kkunnn,0.26865694323352574,False
6431,kkw1515,0.2210322971164655,False
6432,kkw5064,0.4359716680016896,True
6433,kkwakd,0.07826293183113534,False
6434,kk삼토란큰누0407,0.6423161030748262,True
6435,kl2699,0.6722228464689571,True
6436,klisnhg,0.22548754567407506,False
6437,kllal,0.08748688906094197,False
6438,klutzzz,0.40825604757635975,False
6439,klyelee,0.7060603171893866,True
6440,km_22222,0.21323071497824728,False
6441,kmcn,0.17296553091569947,False
6442,kmg0502,0.4754968192206749,True
6443,kmg4025,0.7136085600497117,True
6444,kmg7486,0.43364244407590236,True
6445,kmj4346,0.1591760550138053,False
6446,kmj5372,0.07537301719626527,False
6447,kmj9056,0.07682012563518965,False
6448,kmme,0.3361091686143451,False
6449,kmmmi,0.1816308771796228,False
6450,kmook,0.13634061628963023,False
6451,kmpark3628,0.43378315515304156,True
6452,kndnxuxmksdjw,0.1296703038434547,False
6453,knnn,0.026687179778164236,False
6454,knpkim,0.31474722699411717,False
6455,ko3273,0.15872847618559505,False
6456,koalaya,0.43640025192572124,True
6457,koex_nah,0.30246513712980294,False
6458,kofrwz,0.03173092348570189,False
6459,kognaz,0.04923709409973082,False
6460,kokope,0.10799796836226991,False
6461,kokopo,0.38402318511962674,False
6462,kokyee,0.05713208635806994,False
6463,komiku,0.34849859587464577,False
6464,konan97,0.09867627181376341,False
6465,kong_11,0.21906742842118312,False
6466,kongo,0.1343662489309212,False
6467,kongzaban,0.2804916693581045,False
6468,kookjae,0.20115388963885375,False
6469,kooluck,0.15334830505343183,False
6470,koongya,0.13370056250432782,False
6471,korea8007,0.07987381896578039,False
6472,koreart!,0.14920046704217202,False
6473,koro772,0.12289649497832647,False
6474,korudo,0.22837206111993485,False
6475,kosh_619,0.11926861612809335,False
6476,kostom11,0.20454579154227287,False
6477,koyun,0.5083948949230273,True
6478,kozik,0.2834642433029417,False
6479,kozmo,0.4946429210217331,True
6480,kph1985,0.490257920493896,True
6481,kr0ne,0.1609137204021032,False
6482,kriniee,0.15385460707228432,False
6483,krooo_ow,0.12968125007782408,False
6484,kru123,0.17989474271125694,False
6485,krw_9,0.24666608007223542,False
6486,krys24,0.20498257953249988,False
6487,ks3842,0.29656445700658596,False
6488,kse0503,0.29479062661723715,False
6489,kse5216,0.03601540126830035,False
6490,ksh1890,0.3960360788010359,False
6491,ksh247,0.3200481883075566,False
6492,kshno21,0.4356889730637284,True
6493,ksj00000007,0.1462144761629878,False
6494,ksjkies,0.5239654269215801,True
6495,kskkn,0.35171540790336264,False
6496,ksksksksks,0.3785757583258299,False
6497,ksl9573,0.331191776093256,False
6498,ksm222,0.36806918708235903,False
6499,ksmhee,0.4066434483665149,False
6500,ksndj9,0.15553721703405346,False
6501,ksow8666,0.2973645674518695,False
6502,ksry,0.1694436091269387,False
6503,kssdh.k,0.1573053660856366,False
6504,ksu0613,0.5246621815998285,True
6505,ksw444888,0.19538137693850507,False
6506,kswooo,0.5909539051527378,True
6507,ksy68,0.15824444329846685,False
6508,ksy9050,0.16036277431729412,False
6509,ksybit,0.5240142907606758,True
6510,kt0518,0.561670059216009,True
6511,ktg0423,0.3079473484332171,False
6512,ktg3860,0.3983175061780487,False
6513,kth6880,0.19225015222032174,False
6514,kthkkk,0.4994337561580963,True
6515,kttty,0.17468461137535055,False
6516,ktuegsjid,0.02817141424484153,False
6517,kubs16,0.29114145253763485,False
6518,kuey626,0.10384705855220004,False
6519,kuj0828,0.17686175759923847,False
6520,kukuris,0.2135052293633145,False
6521,kuma66,0.16125694736414814,False
6522,kuminz,0.2482076512802138,False
6523,kumococo,0.04672806961931476,False
6524,kumonoarusora,0.011747848958060511,False
6525,kuni54,0.4250296418816206,True
6526,kunl,0.28711769566414724,False
6527,kw7king,0.5409727922148291,True
6528,kwm2546,0.7223107687195447,True
6529,kwno,0.2466492523960764,False
6530,kwon.nana,0.3821619160942309,False
6531,kwon94,0.33042484063567373,False
6532,kwonzii,0.4132761690635945,False
6533,kws0105,0.30665015976596555,False
6534,kws4874,0.307547992106944,False
6535,ky1,0.1403687966401747,False
6536,ky3169,0.5695985820323576,True
6537,ky4444,0.5289296337961195,True
6538,kydoun,0.244393532624127,False
6539,kyesang,0.04797760260460711,False
6540,kyj0924,0.09641007809949073,False
6541,kyj1645,0.03588851553607491,False
6542,kyj2970,0.4735189379312209,True
6543,kyj9200,0.2093594233763327,False
6544,kyle0,0.11506761368060459,False
6545,kylekt,0.07715078948679736,False
6546,kyminks,0.03645921063563898,False
6547,kyo...,0.15017844405973524,False
6548,kyoya,0.47522869106212173,True
6549,kys2,0.22330136366889058,False
6550,kys5132,0.4667459067663007,True
6551,kysu221,0.6861587726559354,True
6552,kyw8410,0.6294450612141342,True
6553,kzzsz,0.06639922130339522,False
6554,l._.haeil,0.0726284680698691,False
6555,l0l0,0.3385449126509554,False
6556,lIIIllllIIllllI,0.07086606506686843,False
6557,lIIIlllllIIIIIl,0.14465184820343785,False
6558,lIIlIllIIIllI,0.4534853628290241,True
6559,lIIlll,0.7580494512265769,True
6560,lIlIIIlll,0.15161964587403942,False
6561,lIlIIlIIllI,0.6103525670392904,True
6562,lIlIIlllIIllIll,0.37794521340670967,False
6563,lIlIlIlI,0.4206534173648174,False
6564,lKHCl,0.2522040380222355,False
6565,lLlukas,0.17123500017273113,False
6566,lWMWMWl,0.5082278051744828,True
6567,l_22,0.4811714766001542,True
6568,l_25,0.23338778214796274,False
6569,l_so_o,0.2681994957203959,False
6570,l_ss,0.17058568238752853,False
6571,la1,0.04617916323628259,False
6572,laalaa,0.34716117835456395,False
6573,labby123,0.26456039049107644,False
6574,ladkfj,0.301785582465131,False
6575,laiwon,0.15149534175750395,False
6576,lake18,0.24253056652722874,False
6577,lakekim,0.3031005642361803,False
6578,laks02,0.2403273035846268,False
6579,lalalii,0.11183769139565947,False
6580,lalasena,0.5684947975113513,True
